date	COM2.001: TC 110	COM2.001: TC 110	COM2.005: MPT 100	COM2.002: PPT 100
(YYYY-MM-DD hh:mm:ss)	P309: ActualSpd (Hz)	P316: DrvPower (W)	P740: Pressure (mbar)	P740: Pressure (mbar)
2026-03-26, 16:26:46	1500 Hz	14 W	2,8E-3 mbar	2,8E-3 mbar
2026-03-26, 16:26:48	1500 Hz	14 W	2,9E-3 mbar	2,8E-3 mbar
2026-03-26, 16:26:50	1500 Hz	14 W	2,9E-3 mbar	2,9E-3 mbar
2026-03-26, 16:26:52	1500 Hz	15 W	3E-3 mbar	2,9E-3 mbar
2026-03-26, 16:26:54	1500 Hz	15 W	3,1E-3 mbar	3E-3 mbar
2026-03-26, 16:26:56	1500 Hz	15 W	3,1E-3 mbar	3E-3 mbar
2026-03-26, 16:26:58	1500 Hz	15 W	3,2E-3 mbar	3,1E-3 mbar
2026-03-26, 16:27:00	1500 Hz	14 W	3,3E-3 mbar	3,2E-3 mbar
2026-03-26, 16:27:02	1500 Hz	14 W	1E-3 mbar	8E-4 mbar
2026-03-26, 16:27:04	1500 Hz	15 W	1E-3 mbar	4E-4 mbar
2026-03-26, 16:27:06	1500 Hz	15 W	4,4E-5 mbar	3E-4 mbar
2026-03-26, 16:27:08	1500 Hz	15 W	3,8E-5 mbar	2,5E-4 mbar
2026-03-26, 16:27:10	1500 Hz	15 W	3,5E-5 mbar	2E-4 mbar
2026-03-26, 16:27:12	1500 Hz	14 W	3,2E-5 mbar	2E-4 mbar
2026-03-26, 16:27:14	1500 Hz	14 W	3,1E-5 mbar	2E-4 mbar
2026-03-26, 16:27:16	1500 Hz	14 W	2,9E-5 mbar	2E-4 mbar
2026-03-26, 16:27:18	1500 Hz	15 W	2,7E-5 mbar	1,5E-4 mbar
2026-03-26, 16:27:20	1500 Hz	15 W	2,6E-5 mbar	1,5E-4 mbar
2026-03-26, 16:27:22	1500 Hz	15 W	2,5E-5 mbar	1,5E-4 mbar
2026-03-26, 16:27:24	1500 Hz	14 W	2,4E-5 mbar	1,5E-4 mbar
2026-03-26, 16:27:26	1500 Hz	14 W	2,4E-5 mbar	1E-4 mbar
2026-03-26, 16:27:28	1500 Hz	14 W	2,2E-5 mbar	1E-4 mbar
2026-03-26, 16:27:30	1500 Hz	14 W	2,1E-5 mbar	1E-4 mbar
2026-03-26, 16:27:32	1500 Hz	15 W	2E-5 mbar	1,5E-4 mbar
2026-03-26, 16:27:34	1500 Hz	14 W	1,9E-5 mbar	1,5E-4 mbar
2026-03-26, 16:27:36	1500 Hz	15 W	1,9E-5 mbar	1,5E-4 mbar
2026-03-26, 16:27:38	1500 Hz	14 W	1,8E-5 mbar	1,5E-4 mbar
2026-03-26, 16:27:40	1500 Hz	14 W	1,8E-5 mbar	1,5E-4 mbar
2026-03-26, 16:27:42	1500 Hz	15 W	1,8E-5 mbar	1,5E-4 mbar
2026-03-26, 16:27:44	1500 Hz	15 W	1,7E-5 mbar	1,5E-4 mbar
2026-03-26, 16:27:46	1500 Hz	15 W	1,7E-5 mbar	1,5E-4 mbar
2026-03-26, 16:27:48	1500 Hz	15 W	1,7E-5 mbar	1,5E-4 mbar
2026-03-26, 16:27:50	1500 Hz	14 W	1,7E-5 mbar	1,5E-4 mbar
2026-03-26, 16:27:52	1500 Hz	15 W	1,6E-5 mbar	1,5E-4 mbar
2026-03-26, 16:27:54	1500 Hz	15 W	1,6E-5 mbar	1E-4 mbar
2026-03-26, 16:27:56	1500 Hz	15 W	1,6E-5 mbar	1,5E-4 mbar
2026-03-26, 16:27:58	1500 Hz	15 W	1,6E-5 mbar	1,5E-4 mbar
2026-03-26, 16:28:00	1500 Hz	15 W	1,6E-5 mbar	1,5E-4 mbar
2026-03-26, 16:28:02	1500 Hz	14 W	1,5E-5 mbar	1,5E-4 mbar
2026-03-26, 16:28:04	1500 Hz	14 W	1,5E-5 mbar	1E-4 mbar
2026-03-26, 16:28:06	1500 Hz	14 W	1,5E-5 mbar	1E-4 mbar
2026-03-26, 16:28:08	1500 Hz	15 W	1,5E-5 mbar	1E-4 mbar
2026-03-26, 16:28:10	1500 Hz	15 W	1,5E-5 mbar	1E-4 mbar
2026-03-26, 16:28:12	1500 Hz	15 W	1,5E-5 mbar	1E-4 mbar
2026-03-26, 16:28:14	1500 Hz	14 W	1,5E-5 mbar	1E-4 mbar
2026-03-26, 16:28:16	1500 Hz	14 W	1,4E-5 mbar	1E-4 mbar
2026-03-26, 16:28:18	1500 Hz	14 W	1,4E-5 mbar	1E-4 mbar
2026-03-26, 16:28:20	1500 Hz	14 W	1,4E-5 mbar	1E-4 mbar
2026-03-26, 16:28:22	1500 Hz	15 W	1,4E-5 mbar	1E-4 mbar
2026-03-26, 16:28:24	1500 Hz	15 W	1,4E-5 mbar	1E-4 mbar
2026-03-26, 16:28:26	1500 Hz	15 W	1,4E-5 mbar	1E-4 mbar
2026-03-26, 16:28:28	1500 Hz	14 W	1,4E-5 mbar	1E-4 mbar
2026-03-26, 16:28:30	1500 Hz	14 W	1,3E-5 mbar	1E-4 mbar
2026-03-26, 16:28:32	1500 Hz	15 W	1,3E-5 mbar	1E-4 mbar
2026-03-26, 16:28:34	1500 Hz	15 W	1,3E-5 mbar	1E-4 mbar
2026-03-26, 16:28:36	1500 Hz	15 W	1,3E-5 mbar	1E-4 mbar
2026-03-26, 16:28:38	1500 Hz	15 W	1,3E-5 mbar	1E-4 mbar
2026-03-26, 16:28:40	1500 Hz	14 W	1,3E-5 mbar	1E-4 mbar
2026-03-26, 16:28:42	1500 Hz	14 W	1,3E-5 mbar	1E-4 mbar
2026-03-26, 16:28:44	1500 Hz	15 W	1,3E-5 mbar	1E-4 mbar
2026-03-26, 16:28:46	1500 Hz	15 W	1,2E-5 mbar	1E-4 mbar
2026-03-26, 16:28:48	1500 Hz	15 W	1,2E-5 mbar	1E-4 mbar
2026-03-26, 16:28:50	1500 Hz	15 W	1,2E-5 mbar	1E-4 mbar
2026-03-26, 16:28:52	1500 Hz	14 W	1,2E-5 mbar	1E-4 mbar
2026-03-26, 16:28:54	1500 Hz	14 W	1,2E-5 mbar	1E-4 mbar
2026-03-26, 16:28:56	1500 Hz	15 W	1,2E-5 mbar	1E-4 mbar
2026-03-26, 16:28:58	1500 Hz	15 W	1,2E-5 mbar	1E-4 mbar
2026-03-26, 16:29:00	1500 Hz	15 W	1,2E-5 mbar	1E-4 mbar
2026-03-26, 16:29:02	1500 Hz	15 W	1,2E-5 mbar	1E-4 mbar
2026-03-26, 16:29:04	1500 Hz	15 W	1,2E-5 mbar	1E-4 mbar
2026-03-26, 16:29:06	1500 Hz	14 W	1,2E-5 mbar	1E-4 mbar
2026-03-26, 16:29:08	1500 Hz	14 W	1,1E-5 mbar	1E-4 mbar
2026-03-26, 16:29:10	1500 Hz	14 W	1,1E-5 mbar	1E-4 mbar
2026-03-26, 16:29:12	1500 Hz	15 W	1,1E-5 mbar	1E-4 mbar
2026-03-26, 16:29:14	1500 Hz	15 W	1,1E-5 mbar	1E-4 mbar
2026-03-26, 16:29:16	1500 Hz	15 W	1,1E-5 mbar	1E-4 mbar
2026-03-26, 16:29:18	1500 Hz	14 W	1,1E-5 mbar	1E-4 mbar
2026-03-26, 16:29:20	1500 Hz	14 W	1,1E-5 mbar	1E-4 mbar
2026-03-26, 16:29:22	1500 Hz	14 W	1,1E-5 mbar	1E-4 mbar
2026-03-26, 16:29:24	1500 Hz	15 W	1,1E-5 mbar	1E-4 mbar
2026-03-26, 16:29:26	1500 Hz	15 W	1,1E-5 mbar	1E-4 mbar
2026-03-26, 16:29:28	1500 Hz	15 W	1,1E-5 mbar	1E-4 mbar
2026-03-26, 16:29:30	1500 Hz	14 W	1,1E-5 mbar	1E-4 mbar
2026-03-26, 16:29:32	1500 Hz	14 W	1,1E-5 mbar	1E-4 mbar
2026-03-26, 16:29:34	1500 Hz	15 W	1,1E-5 mbar	1E-4 mbar
2026-03-26, 16:29:36	1500 Hz	14 W	1E-5 mbar	1E-4 mbar
2026-03-26, 16:29:38	1500 Hz	15 W	1E-5 mbar	1E-4 mbar
2026-03-26, 16:29:40	1500 Hz	15 W	1E-5 mbar	1E-4 mbar
2026-03-26, 16:29:42	1500 Hz	14 W	1E-5 mbar	1E-4 mbar
2026-03-26, 16:29:44	1500 Hz	15 W	1E-5 mbar	1E-4 mbar
2026-03-26, 16:29:46	1500 Hz	15 W	1E-5 mbar	1E-4 mbar
2026-03-26, 16:29:48	1500 Hz	15 W	1E-5 mbar	1E-4 mbar
2026-03-26, 16:29:50	1500 Hz	15 W	1E-5 mbar	1E-4 mbar
2026-03-26, 16:29:52	1500 Hz	14 W	1E-5 mbar	1E-4 mbar
2026-03-26, 16:29:54	1500 Hz	14 W	1E-5 mbar	1E-4 mbar
2026-03-26, 16:29:56	1500 Hz	14 W	1E-5 mbar	1E-4 mbar
2026-03-26, 16:29:58	1500 Hz	14 W	1E-5 mbar	1E-4 mbar
2026-03-26, 16:30:00	1500 Hz	15 W	1E-5 mbar	1E-4 mbar
2026-03-26, 16:30:02	1500 Hz	15 W	1E-5 mbar	1E-4 mbar
2026-03-26, 16:30:04	1500 Hz	15 W	1E-5 mbar	1E-4 mbar
2026-03-26, 16:30:06	1500 Hz	14 W	1E-5 mbar	1E-4 mbar
2026-03-26, 16:30:08	1500 Hz	14 W	1E-5 mbar	1E-4 mbar
2026-03-26, 16:30:10	1500 Hz	14 W	9,9E-6 mbar	1E-4 mbar
2026-03-26, 16:30:12	1500 Hz	15 W	9,9E-6 mbar	1E-4 mbar
2026-03-26, 16:30:14	1500 Hz	15 W	9,9E-6 mbar	1E-4 mbar
2026-03-26, 16:30:16	1500 Hz	15 W	9,8E-6 mbar	1E-4 mbar
2026-03-26, 16:30:18	1500 Hz	15 W	9,8E-6 mbar	1E-4 mbar
2026-03-26, 16:30:20	1500 Hz	14 W	9,8E-6 mbar	1E-4 mbar
2026-03-26, 16:30:22	1500 Hz	14 W	9,7E-6 mbar	1E-4 mbar
2026-03-26, 16:30:24	1500 Hz	14 W	9,7E-6 mbar	1E-4 mbar
2026-03-26, 16:30:26	1500 Hz	15 W	9,7E-6 mbar	1E-4 mbar
2026-03-26, 16:30:28	1500 Hz	15 W	9,6E-6 mbar	1E-4 mbar
2026-03-26, 16:30:30	1500 Hz	15 W	9,6E-6 mbar	1E-4 mbar
2026-03-26, 16:30:32	1500 Hz	14 W	9,6E-6 mbar	1E-4 mbar
2026-03-26, 16:30:34	1500 Hz	14 W	9,5E-6 mbar	1E-4 mbar
2026-03-26, 16:30:36	1500 Hz	14 W	9,5E-6 mbar	1E-4 mbar
2026-03-26, 16:30:38	1500 Hz	15 W	9,5E-6 mbar	1E-4 mbar
2026-03-26, 16:30:40	1500 Hz	15 W	9,4E-6 mbar	1E-4 mbar
2026-03-26, 16:30:42	1500 Hz	15 W	9,4E-6 mbar	1E-4 mbar
2026-03-26, 16:30:44	1500 Hz	14 W	9,4E-6 mbar	1E-4 mbar
2026-03-26, 16:30:46	1500 Hz	14 W	9,4E-6 mbar	1E-4 mbar
2026-03-26, 16:30:48	1500 Hz	14 W	9,3E-6 mbar	1E-4 mbar
2026-03-26, 16:30:50	1500 Hz	15 W	9,3E-6 mbar	1E-4 mbar
2026-03-26, 16:30:52	1500 Hz	15 W	9,3E-6 mbar	1E-4 mbar
2026-03-26, 16:30:54	1500 Hz	15 W	9,3E-6 mbar	1E-4 mbar
2026-03-26, 16:30:56	1500 Hz	14 W	9,2E-6 mbar	1E-4 mbar
2026-03-26, 16:30:58	1500 Hz	14 W	9,2E-6 mbar	1E-4 mbar
2026-03-26, 16:31:00	1500 Hz	14 W	9,2E-6 mbar	1E-4 mbar
2026-03-26, 16:31:02	1500 Hz	14 W	9,1E-6 mbar	1E-4 mbar
2026-03-26, 16:31:04	1500 Hz	15 W	9,1E-6 mbar	1E-4 mbar
2026-03-26, 16:31:06	1500 Hz	15 W	9,1E-6 mbar	1E-4 mbar
2026-03-26, 16:31:08	1500 Hz	15 W	9,1E-6 mbar	1E-4 mbar
2026-03-26, 16:31:10	1500 Hz	14 W	9,1E-6 mbar	1E-4 mbar
2026-03-26, 16:31:12	1500 Hz	14 W	1,4E-5 mbar	1E-4 mbar
2026-03-26, 16:31:14	1500 Hz	14 W	1,8E-5 mbar	1,5E-4 mbar
2026-03-26, 16:31:16	1500 Hz	14 W	2,8E-5 mbar	2E-4 mbar
2026-03-26, 16:31:18	1500 Hz	15 W	3,2E-5 mbar	2E-4 mbar
2026-03-26, 16:31:20	1500 Hz	15 W	3,7E-5 mbar	2,5E-4 mbar
2026-03-26, 16:31:22	1500 Hz	14 W	4E-5 mbar	3E-4 mbar
2026-03-26, 16:31:24	1500 Hz	14 W	4,3E-5 mbar	3E-4 mbar
2026-03-26, 16:31:26	1500 Hz	14 W	4,8E-5 mbar	4E-4 mbar
2026-03-26, 16:31:28	1500 Hz	14 W	5,2E-5 mbar	4E-4 mbar
2026-03-26, 16:31:30	1500 Hz	15 W	5,4E-5 mbar	4,5E-4 mbar
2026-03-26, 16:31:32	1500 Hz	15 W	5,8E-5 mbar	5E-4 mbar
2026-03-26, 16:31:34	1500 Hz	15 W	5,9E-5 mbar	5E-4 mbar
2026-03-26, 16:31:36	1500 Hz	14 W	6,3E-5 mbar	5,5E-4 mbar
2026-03-26, 16:31:38	1500 Hz	14 W	6,5E-5 mbar	6E-4 mbar
2026-03-26, 16:31:40	1500 Hz	15 W	6,6E-5 mbar	6E-4 mbar
2026-03-26, 16:31:42	1500 Hz	15 W	6,8E-5 mbar	6,5E-4 mbar
2026-03-26, 16:31:44	1500 Hz	14 W	6,9E-5 mbar	7E-4 mbar
2026-03-26, 16:31:46	1500 Hz	15 W	7,1E-5 mbar	7,5E-4 mbar
2026-03-26, 16:31:48	1500 Hz	14 W	7,3E-5 mbar	8E-4 mbar
2026-03-26, 16:31:50	1500 Hz	14 W	7,6E-5 mbar	8E-4 mbar
2026-03-26, 16:31:52	1500 Hz	15 W	7,7E-5 mbar	8,5E-4 mbar
2026-03-26, 16:31:54	1500 Hz	15 W	8E-5 mbar	9E-4 mbar
2026-03-26, 16:31:56	1500 Hz	15 W	8,2E-5 mbar	9,5E-4 mbar
2026-03-26, 16:31:58	1500 Hz	15 W	8,4E-5 mbar	9,5E-4 mbar
2026-03-26, 16:32:00	1500 Hz	14 W	8,6E-5 mbar	1E-3 mbar
2026-03-26, 16:32:02	1500 Hz	14 W	8,8E-5 mbar	1E-3 mbar
2026-03-26, 16:32:04	1500 Hz	15 W	8,9E-5 mbar	1,1E-3 mbar
2026-03-26, 16:32:06	1500 Hz	14 W	9,1E-5 mbar	1,1E-3 mbar
2026-03-26, 16:32:08	1500 Hz	15 W	1,1E-3 mbar	1,1E-3 mbar
2026-03-26, 16:32:10	1500 Hz	15 W	1,1E-3 mbar	1,2E-3 mbar
2026-03-26, 16:32:12	1500 Hz	14 W	1,1E-3 mbar	1,2E-3 mbar
2026-03-26, 16:32:14	1500 Hz	15 W	1,2E-3 mbar	1,2E-3 mbar
2026-03-26, 16:32:16	1500 Hz	15 W	1,2E-3 mbar	1,3E-3 mbar
2026-03-26, 16:32:18	1500 Hz	15 W	1,3E-3 mbar	1,3E-3 mbar
2026-03-26, 16:32:20	1500 Hz	15 W	1,3E-3 mbar	1,4E-3 mbar
2026-03-26, 16:32:22	1500 Hz	14 W	1,3E-3 mbar	1,4E-3 mbar
2026-03-26, 16:32:24	1500 Hz	14 W	1,5E-3 mbar	1,5E-3 mbar
2026-03-26, 16:32:26	1500 Hz	14 W	1,5E-3 mbar	1,5E-3 mbar
2026-03-26, 16:32:28	1500 Hz	14 W	1,5E-3 mbar	1,6E-3 mbar
2026-03-26, 16:32:30	1500 Hz	15 W	1,5E-3 mbar	1,6E-3 mbar
2026-03-26, 16:32:32	1500 Hz	15 W	1,7E-3 mbar	1,7E-3 mbar
2026-03-26, 16:32:34	1500 Hz	15 W	1,7E-3 mbar	1,7E-3 mbar
2026-03-26, 16:32:36	1500 Hz	15 W	1,7E-3 mbar	1,7E-3 mbar
2026-03-26, 16:32:38	1500 Hz	14 W	1,8E-3 mbar	1,8E-3 mbar
2026-03-26, 16:32:40	1500 Hz	14 W	1,8E-3 mbar	1,8E-3 mbar
2026-03-26, 16:32:42	1500 Hz	15 W	1,9E-3 mbar	1,9E-3 mbar
2026-03-26, 16:32:44	1500 Hz	15 W	1,9E-3 mbar	1,9E-3 mbar
2026-03-26, 16:32:46	1500 Hz	15 W	1,9E-3 mbar	1,9E-3 mbar
2026-03-26, 16:32:48	1500 Hz	15 W	2E-3 mbar	2E-3 mbar
2026-03-26, 16:32:50	1500 Hz	14 W	2,1E-3 mbar	2E-3 mbar
2026-03-26, 16:32:52	1500 Hz	14 W	2,1E-3 mbar	2,1E-3 mbar
2026-03-26, 16:32:54	1500 Hz	14 W	2,1E-3 mbar	2,1E-3 mbar
2026-03-26, 16:32:56	1500 Hz	15 W	2,2E-3 mbar	2,1E-3 mbar
2026-03-26, 16:32:58	1500 Hz	15 W	2,2E-3 mbar	2,2E-3 mbar
2026-03-26, 16:33:00	1500 Hz	15 W	2,2E-3 mbar	2,2E-3 mbar
2026-03-26, 16:33:02	1500 Hz	14 W	2,3E-3 mbar	2,2E-3 mbar
2026-03-26, 16:33:04	1500 Hz	14 W	2,3E-3 mbar	2,3E-3 mbar
2026-03-26, 16:33:06	1500 Hz	14 W	2,3E-3 mbar	2,3E-3 mbar
2026-03-26, 16:33:08	1500 Hz	15 W	2,4E-3 mbar	2,3E-3 mbar
2026-03-26, 16:33:10	1500 Hz	15 W	2,4E-3 mbar	2,4E-3 mbar
2026-03-26, 16:33:12	1500 Hz	15 W	2,5E-3 mbar	2,4E-3 mbar
2026-03-26, 16:33:14	1500 Hz	14 W	2,5E-3 mbar	2,4E-3 mbar
2026-03-26, 16:33:16	1500 Hz	14 W	2,5E-3 mbar	2,5E-3 mbar
2026-03-26, 16:33:18	1500 Hz	14 W	2,6E-3 mbar	2,5E-3 mbar
2026-03-26, 16:33:20	1500 Hz	15 W	2,6E-3 mbar	2,5E-3 mbar
2026-03-26, 16:33:22	1500 Hz	15 W	2,8E-3 mbar	2,6E-3 mbar
2026-03-26, 16:33:24	1500 Hz	15 W	2,8E-3 mbar	2,6E-3 mbar
2026-03-26, 16:33:26	1500 Hz	15 W	2,8E-3 mbar	2,6E-3 mbar
2026-03-26, 16:33:28	1500 Hz	14 W	2,8E-3 mbar	2,7E-3 mbar
2026-03-26, 16:33:30	1500 Hz	14 W	2,8E-3 mbar	2,7E-3 mbar
2026-03-26, 16:33:32	1500 Hz	14 W	2,8E-3 mbar	2,7E-3 mbar
2026-03-26, 16:33:34	1500 Hz	15 W	3E-3 mbar	2,8E-3 mbar
2026-03-26, 16:33:36	1500 Hz	15 W	3E-3 mbar	2,8E-3 mbar
2026-03-26, 16:33:38	1500 Hz	15 W	3E-3 mbar	2,8E-3 mbar
2026-03-26, 16:33:40	1500 Hz	14 W	3E-3 mbar	2,9E-3 mbar
2026-03-26, 16:33:42	1500 Hz	14 W	3E-3 mbar	2,9E-3 mbar
2026-03-26, 16:33:44	1500 Hz	14 W	1E-3 mbar	6E-4 mbar
2026-03-26, 16:33:46	1500 Hz	14 W	1E-3 mbar	3E-4 mbar
2026-03-26, 16:33:48	1500 Hz	15 W	2,8E-5 mbar	2,5E-4 mbar
2026-03-26, 16:33:50	1500 Hz	15 W	2,5E-5 mbar	2E-4 mbar
2026-03-26, 16:33:52	1500 Hz	15 W	2,1E-5 mbar	2E-4 mbar
2026-03-26, 16:33:54	1500 Hz	14 W	1,9E-5 mbar	1,5E-4 mbar
2026-03-26, 16:33:56	1500 Hz	14 W	1,8E-5 mbar	1,5E-4 mbar
2026-03-26, 16:33:58	1500 Hz	14 W	1,7E-5 mbar	1,5E-4 mbar
2026-03-26, 16:34:00	1500 Hz	15 W	1,6E-5 mbar	1,5E-4 mbar
2026-03-26, 16:34:02	1500 Hz	15 W	1,5E-5 mbar	1,5E-4 mbar
2026-03-26, 16:34:04	1500 Hz	15 W	1,5E-5 mbar	1E-4 mbar
2026-03-26, 16:34:06	1500 Hz	14 W	1,4E-5 mbar	1E-4 mbar
2026-03-26, 16:34:08	1500 Hz	14 W	1,4E-5 mbar	1E-4 mbar
2026-03-26, 16:34:10	1500 Hz	14 W	1,4E-5 mbar	1E-4 mbar
2026-03-26, 16:34:12	1500 Hz	15 W	1,3E-5 mbar	1E-4 mbar
2026-03-26, 16:34:14	1500 Hz	15 W	1,3E-5 mbar	1E-4 mbar
2026-03-26, 16:34:16	1500 Hz	15 W	1,3E-5 mbar	1E-4 mbar
2026-03-26, 16:34:18	1500 Hz	14 W	1,2E-5 mbar	1E-4 mbar
2026-03-26, 16:34:20	1500 Hz	14 W	1,2E-5 mbar	1E-4 mbar
2026-03-26, 16:34:22	1500 Hz	15 W	1,2E-5 mbar	1E-4 mbar
2026-03-26, 16:34:24	1500 Hz	15 W	1,1E-5 mbar	1E-4 mbar
2026-03-26, 16:34:26	1500 Hz	15 W	1,1E-5 mbar	1E-4 mbar
2026-03-26, 16:34:28	1500 Hz	15 W	1,1E-5 mbar	1E-4 mbar
2026-03-26, 16:34:30	1500 Hz	14 W	1,1E-5 mbar	1E-4 mbar
2026-03-26, 16:34:32	1500 Hz	14 W	1,1E-5 mbar	1E-4 mbar
2026-03-26, 16:34:34	1500 Hz	15 W	1E-5 mbar	1E-4 mbar
2026-03-26, 16:34:36	1500 Hz	15 W	1E-5 mbar	1E-4 mbar
2026-03-26, 16:34:38	1500 Hz	15 W	1E-5 mbar	1E-4 mbar
2026-03-26, 16:34:40	1500 Hz	15 W	1E-5 mbar	1E-4 mbar
2026-03-26, 16:34:42	1500 Hz	14 W	1E-5 mbar	1E-4 mbar
2026-03-26, 16:34:44	1500 Hz	14 W	1E-5 mbar	1E-4 mbar
2026-03-26, 16:34:46	1500 Hz	14 W	9,9E-6 mbar	1E-4 mbar
2026-03-26, 16:34:48	1500 Hz	15 W	9,8E-6 mbar	1E-4 mbar
2026-03-26, 16:34:50	1500 Hz	15 W	9,7E-6 mbar	1E-4 mbar
2026-03-26, 16:34:52	1500 Hz	15 W	9,6E-6 mbar	1E-4 mbar
2026-03-26, 16:34:54	1500 Hz	15 W	9,5E-6 mbar	1E-4 mbar
2026-03-26, 16:34:56	1500 Hz	14 W	9,4E-6 mbar	1E-4 mbar
2026-03-26, 16:34:58	1500 Hz	14 W	9,3E-6 mbar	1E-4 mbar
2026-03-26, 16:35:00	1500 Hz	15 W	9,3E-6 mbar	1E-4 mbar
2026-03-26, 16:35:02	1500 Hz	15 W	9,2E-6 mbar	1E-4 mbar
2026-03-26, 16:35:04	1500 Hz	15 W	9,1E-6 mbar	1E-4 mbar
2026-03-26, 16:35:06	1500 Hz	14 W	9,1E-6 mbar	1E-4 mbar
2026-03-26, 16:35:08	1500 Hz	14 W	9E-6 mbar	1E-4 mbar
2026-03-26, 16:35:10	1500 Hz	14 W	8,9E-6 mbar	1E-4 mbar
2026-03-26, 16:35:12	1500 Hz	14 W	1,5E-5 mbar	1E-4 mbar
2026-03-26, 16:35:14	1500 Hz	15 W	2,4E-5 mbar	1,5E-4 mbar
2026-03-26, 16:35:16	1500 Hz	15 W	3,1E-5 mbar	2E-4 mbar
2026-03-26, 16:35:18	1500 Hz	15 W	3,5E-5 mbar	2E-4 mbar
2026-03-26, 16:35:20	1500 Hz	14 W	3,7E-5 mbar	3E-4 mbar
2026-03-26, 16:35:22	1500 Hz	14 W	4E-5 mbar	3E-4 mbar
2026-03-26, 16:35:24	1500 Hz	14 W	4,3E-5 mbar	3E-4 mbar
2026-03-26, 16:35:26	1500 Hz	14 W	4,8E-5 mbar	3,5E-4 mbar
2026-03-26, 16:35:28	1500 Hz	15 W	5,1E-5 mbar	4E-4 mbar
2026-03-26, 16:35:30	1500 Hz	15 W	5,3E-5 mbar	4,5E-4 mbar
2026-03-26, 16:35:32	1500 Hz	14 W	5,7E-5 mbar	5E-4 mbar
2026-03-26, 16:35:34	1500 Hz	14 W	5,9E-5 mbar	5E-4 mbar
2026-03-26, 16:35:36	1500 Hz	14 W	6,2E-5 mbar	6E-4 mbar
2026-03-26, 16:35:38	1500 Hz	14 W	6,4E-5 mbar	6E-4 mbar
2026-03-26, 16:35:40	1500 Hz	15 W	6,6E-5 mbar	6E-4 mbar
2026-03-26, 16:35:42	1500 Hz	15 W	6,7E-5 mbar	6,5E-4 mbar
2026-03-26, 16:35:44	1500 Hz	15 W	6,8E-5 mbar	7E-4 mbar
2026-03-26, 16:35:46	1500 Hz	15 W	7E-5 mbar	7,5E-4 mbar
2026-03-26, 16:35:48	1500 Hz	14 W	7,2E-5 mbar	8E-4 mbar
2026-03-26, 16:35:50	1500 Hz	15 W	7,5E-5 mbar	8E-4 mbar
2026-03-26, 16:35:52	1500 Hz	15 W	7,7E-5 mbar	8,5E-4 mbar
2026-03-26, 16:35:54	1500 Hz	15 W	7,9E-5 mbar	8,5E-4 mbar
2026-03-26, 16:35:56	1500 Hz	15 W	8,2E-5 mbar	9E-4 mbar
2026-03-26, 16:35:58	1500 Hz	14 W	8,3E-5 mbar	9,5E-4 mbar
2026-03-26, 16:36:00	1500 Hz	14 W	8,5E-5 mbar	1E-3 mbar
2026-03-26, 16:36:02	1500 Hz	14 W	8,7E-5 mbar	1E-3 mbar
2026-03-26, 16:36:04	1500 Hz	15 W	8,8E-5 mbar	1E-3 mbar
2026-03-26, 16:36:06	1500 Hz	15 W	9E-5 mbar	1,1E-3 mbar
2026-03-26, 16:36:08	1500 Hz	15 W	9,2E-5 mbar	1,1E-3 mbar
2026-03-26, 16:36:10	1500 Hz	14 W	9,3E-5 mbar	1,2E-3 mbar
2026-03-26, 16:36:12	1500 Hz	14 W	1,1E-3 mbar	1,2E-3 mbar
2026-03-26, 16:36:14	1500 Hz	14 W	1,1E-3 mbar	1,2E-3 mbar
2026-03-26, 16:36:16	1500 Hz	14 W	1,2E-3 mbar	1,2E-3 mbar
2026-03-26, 16:36:18	1500 Hz	15 W	1,2E-3 mbar	1,3E-3 mbar
2026-03-26, 16:36:20	1500 Hz	15 W	1,3E-3 mbar	1,3E-3 mbar
2026-03-26, 16:36:22	1500 Hz	14 W	1,3E-3 mbar	1,4E-3 mbar
2026-03-26, 16:36:24	1500 Hz	14 W	1,3E-3 mbar	1,5E-3 mbar
2026-03-26, 16:36:26	1500 Hz	14 W	1,3E-3 mbar	1,5E-3 mbar
2026-03-26, 16:36:28	1500 Hz	14 W	1,5E-3 mbar	1,5E-3 mbar
2026-03-26, 16:36:30	1500 Hz	15 W	1,5E-3 mbar	1,5E-3 mbar
2026-03-26, 16:36:32	1500 Hz	15 W	1,4E-3 mbar	1,6E-3 mbar
2026-03-26, 16:36:34	1500 Hz	15 W	1,5E-3 mbar	1,6E-3 mbar
2026-03-26, 16:36:36	1500 Hz	14 W	1,6E-3 mbar	1,7E-3 mbar
2026-03-26, 16:36:38	1500 Hz	14 W	1,6E-3 mbar	1,7E-3 mbar
2026-03-26, 16:36:40	1500 Hz	14 W	1,8E-3 mbar	1,7E-3 mbar
2026-03-26, 16:36:42	1500 Hz	15 W	1,8E-3 mbar	1,8E-3 mbar
2026-03-26, 16:36:44	1500 Hz	15 W	1,8E-3 mbar	1,8E-3 mbar
2026-03-26, 16:36:46	1500 Hz	15 W	1,9E-3 mbar	1,9E-3 mbar
2026-03-26, 16:36:48	1500 Hz	15 W	1,9E-3 mbar	1,9E-3 mbar
2026-03-26, 16:36:50	1500 Hz	14 W	2E-3 mbar	2E-3 mbar
2026-03-26, 16:36:52	1500 Hz	14 W	2E-3 mbar	2E-3 mbar
2026-03-26, 16:36:54	1500 Hz	14 W	2E-3 mbar	2E-3 mbar
